gov_id,english_name,chinese_name,address,district,latitude,longitude,email,telephone,fax,placement_type,valid_license_since
1093|YING'S EMPLOYMENT SERVICES COMPANY|得豐僱傭公司|Flat 720, 7th floor, Block B, Bell House, 525-543 Nathan Road, Yau Ma Tei, Kowloon|Yau Tsim Mong District|lat: 22.3134361|lng: 114.1703241| | | |Foreign Domestic Helpers|2009
1098|GoodHelp Services Company|None|Shop 354, 3rd floor, World-Wide Plaza, 19 Des Voeux Road Central, Central, Hong Kong|Central and Western District|lat: 22.2825522|lng: 114.1577184| | | |Foreign Domestic Helpers|2009
1100|SAN YIK EMPLOYMENT CO|新益僱傭公司|Flat J, 30th floor, The Zutten, 50 Ma Tau Kok Road, To Kwa Wan, Kowloon|Kowloon City District|lat: 22.3218319|lng: 114.1903798|info@sanyik.hk|90877740| |Foreign Domestic Helpers|2009
1103|MISSION EMPLOYMENT AGENCY LIMITED|盟信僱傭有限公司|Shop 13, 99 1A Dock Street, Hung Hom, Kowloon|Kowloon City District|lat: 22.3062259|lng: 114.1869537| | | |Foreign Domestic Helpers|2009
1114|ASIATOP EMPLOYMENT AGENCY LIMITED|亞洲第一僱傭中心有限公司|2nd floor, Fortuna House, 60 Granville Road, Tsim Sha Tsui, Kowloon|Yau Tsim Mong District|lat: 22.3001441|lng: 114.1752550| | | |Foreign Domestic Helpers|2009
1116|YUE FU EMPLOYMENT CO.|裕富僱傭公司|Room E, 18th floor, Bank Tower, 351-353 King's Road, North Point, Hong Kong|Eastern District|lat: 22.2907941|lng: 114.1973915| |28026986|28026703|Foreign Domestic Helpers|2009
1119|Eighty-8 Employment Agency|喜融融僱傭中心|Room 801, 8th floor, Mongkok Commercial Centre, 16 Argyle Street, Mong Kok, Kowloon|Yau Tsim Mong District|lat: 22.3189885|lng: 114.1689380| | | |Foreign Domestic Helpers|2009
1134|Many Maids Employment Agency|瑞安僱傭|Shop Unit 170, Paradise Mall, 100 Shing Tai Road, Chai Wan, Hong Kong|Eastern District|lat: 22.2767340|lng: 114.2399416|manymaids@gmail.com|21174681|21174682|Foreign Domestic Helpers|2009
1146|NOW EMPLOYMENT AGENCY|當下僱傭服務|Stall P3, Ground floor, Sai Kung Market, Yi Chun Street, Sai Kung, New Territories|Sai Kung District|lat: 22.3805296|lng: 114.2717204| | | |Foreign Domestic Helpers|2014
1161|INDO INDAH EMPLOYMENT AGENCY|None|Shop 1, Mezzanine floor, Man Yip Building, 81 On Ning Road, Yuen Long, New Territories|Yuen Long District|lat: 22.4459394|lng: 114.0254089| |39563325|39569515|Foreign Domestic Helpers|2015
1169|HIN'S EMPLOYMENT CENTRE|None|Shop 9, Ground floor, Wonderland Villas Commercial Complex, 9 Wah King Hill Road, Kwai Chung, New Territories|Kwai Tsing District|lat: 22.3523070|lng: 114.1363240| | | |Foreign Domestic Helpers|2009
1171|C & D EMPLOYMENT AGENCY|崇恩女傭服務公司|Shop 301, 3rd floor, Chi Fu Landmark, Pok Fu Lam, Hong Kong|Southern District|lat: 22.2679201|lng: 114.1290719| |93432960|31767419|Foreign Domestic Helpers|2011
1178|SUNNSHINY EMPLOYMENT AGENCY|日滿城僱傭中心|Shop 30, 2nd floor, Pearl House, 368-374 Prince Edward Road West, Kowloon City, Kowloon|Kowloon City District|lat: 22.3276740|lng: 114.1879240| | | |Foreign Domestic Helpers|2009
1181|GENIUSCOM INTERNATIONAL|None|Room 501, 5th floor, Sang Fat Commercial House, 308 Temple Road, Jordan, Kowloon|Yau Tsim Mong District|lat: 22.3034725|lng: 114.1698610| | | |Foreign Domestic Helpers|2009
1187|STARLINK EMPLOYMENT AGENCY|星光僱傭|Mezzanine floor, 114 Nga Tsin Wai Road, Kowloon City, Kowloon|Kowloon City District|lat: 22.3290652|lng: 114.1885627|rita@staremploy.com|23825522|24226999|Foreign Domestic Helpers|2009
1189|OSLO MAID|翰雲僱傭|Flat 102, 1st floor, Block A, Lux Theatre Building, 20 Ming On Street, Hung Hom, Kowloon|Kowloon City District|lat: 22.3062780|lng: 114.1858946|hk2007_hoenny@yahoo.com.hk| | |Foreign Domestic Helpers|2009
1197|LUXCO EMPLOYMENT CENTRE|樂斯高僱傭中心|Flat B, 4th floor, Siu King Building, 6 On Wah Street, Ngau Tau Kok, Kowloon|Kwun Tong District|lat: 22.3223895|lng: 114.2167441| | | |Foreign Domestic Helpers|2009
1205|MAID A DIFFERENCE COMPANY LIMITED|印傭館有限公司|Office D, 6th floor, Bank Tower, 351-353 King's Road, North Point, Hong Kong|Eastern District|lat: 22.2907941|lng: 114.1973915| | | |Foreign Domestic Helpers|2009
1234|DOULOS EMPLOYMENT SERVICES CO.|忠僕僱傭服務公司|Room 1212, 12th floor, SOLO Building, 41-43 Carnarvon Road, Tsim Sha Tsui, Kowloon|Yau Tsim Mong District|lat: 22.2991305|lng: 114.1737705| | | |Foreign Domestic Helpers|2010
1310|Millennium Employment Services|新紀元僱傭中心|Shop 4, Basement, King's Centre, 193-209 King's Road, North Point, Hong Kong|Eastern District|lat: 22.2894529|lng: 114.1942020| | | |Foreign Domestic Helpers|2010
1318|M & H AGENCY CO.|None|Flat I, 9th floor, Kim Tak Building, 328-342A Nathan Road, Yau Ma Tei, Kowloon|Yau Tsim Mong District|lat: 22.3068022|lng: 114.1716869|lintang_galen@yahoo.com|35834001|35852234|Foreign Domestic Helpers|2010
1353|Y2K Employment Agency|千禧僱傭中心|Room 2202A, 22nd floor, 655 Nathan Road, Mong Kok, Kowloon|Yau Tsim Mong District|lat: 22.3185385|lng: 114.1692705|y2kagency@gmail.com|26082000|26081339|Foreign Domestic Helpers|2010
1363|HOME SWEEP HOME MAID AGENCY|家悅僱傭中心|Shop G35, Ground floor, Smartland, 36-60 Texaco Road, Tsuen Wan, New Territories|Tsuen Wan District|lat: 22.3680409|lng: 114.1219281| | | |Foreign Domestic Helpers|2010
1378|RIGHT POINT CONSULTANT AGENCY|慧邦顧問中心|1st floor, 98 Sun Lung Wai, Wang Toi Shan, Yuen Long, New Territories|Yuen Long District|lat: 22.4445484|lng: 114.0222095| | | |Foreign Domestic Helpers|2010
1379|Planet Employment Agency|宇宙僱傭服務公司|Shop 64G, Ground floor, Mount Sterling Mall, Mei Foo, Kowloon|Sham Shui Po District|lat: 22.3379570|lng: 114.1391221| | | |Foreign Domestic Helpers|2010
1391|SUPA Employment Agency|愛倫僱傭中心|15th floor, Radio City, 505-511 Hennessy Road, Causeway Bay, Hong Kong|Wan Chai District|lat: 22.2802968|lng: 114.1832980|helen.supa@gmail.com|25218100| |Foreign Domestic Helpers|2011
1421|Jade Employment Agency|高興僱傭中心|Flat 1601, 16th floor, Block S, Telford Gardens, 33 Wai Yip Street, Kowloon Bay, Kowloon|Kwun Tong District|lat: 22.3247614|lng: 114.2122125| | | |Foreign Domestic Helpers|2011
1509|TP3 LIMITED|None|Room 705, 7th floor, Wayland C & I Building, 131-132 Connaught Road West, Sheung Wan, Hong Kong|Central and Western District|lat: 22.2883358|lng: 114.1435870| |34895588| |Foreign Domestic Helpers|2011
1536|T & J Consultants|None|Shop 29, Ground floor, Pearl House, 368 Prince Edward Road West, Kowloon City, Kowloon|Kowloon City District|lat: 22.3276748|lng: 114.1879350| | | |Foreign Domestic Helpers|2011
1564|THAI MANPOWER CONSULTANT|泰國勞工顧問|Room 506, 5th floor, Dannies House, 20 Luard Road, Wan Chai, Hong Kong|Wan Chai District|lat: 22.2787091|lng: 114.1719410|veda604@gmail.com|25202276|25202232|Foreign Domestic Helpers|2017
1566|J & P Employment Agency|悅菲僱傭公司|Ground floor, 66U Waterloo Road, Ho Man Tin, Kowloon|Kowloon City District|lat: 22.3185070|lng: 114.1755339|taipinghmt@gmail.com|27619686|27619693|Foreign Domestic Helpers|2012
1588|Liberty Employment Agency|輝明僱傭|Shop 69, King's Park Lane Plaza, 278-288 King's Road, Fortress Hill, Hong Kong|Eastern District|lat: 22.2894766|lng: 114.1952359| |25786029|37967729|Foreign Domestic Helpers|2012
1591|TOKO JULIANA|如利安娜印尼商店|Shop MN 180, Shui Wo Market, Kwun Tong, Kowloon|Kwun Tong District|lat: 22.3154451|lng: 114.2243285| |26222821|34682078|Foreign Domestic Helpers, Local Domestic Helpers|2012
1600|Wealth Employment Agency|利家僱傭|Room 403, 4th floor, David House, 8-20 Nanking Street, Jordan, Kowloon|Yau Tsim Mong District|lat: 22.3062895|lng: 114.1720353|wealth.ivy@gmail.com|21551822| |Foreign Domestic Helpers|2012
1634|JDC Employment|真摯僱傭|Room 1615, 16th floor, Eton Tower, 8 Hysan Avenue, Causeway Bay, Hong Kong|Wan Chai District|lat: 22.2779504|lng: 114.1847591| | | |Foreign Domestic Helpers, Local Domestic Helpers|2012
1657|FESDI EMPLOYMENT CENTRE|喜訊僱傭公司|Room 1106, 11th floor, Haleson Building, 1 Jubilee Street, Central, Hong Kong|Central and Western District|lat: 22.2841450|lng: 114.1548239| | | |Foreign Domestic Helpers|2012
1659|FESDI EMPLOYMENT CENTRE|喜訊僱傭公司|Shop 46, Level 1, Lung Fung Garden, 33 Lung Sum Avenue, Sheung Shui, New Territories|North District|lat: 22.5028040|lng: 114.1294490| | | |Foreign Domestic Helpers|2016
1692|SEN CHONG INDONESIA MAID|生昌印傭|Shop S106, 1st floor, Tai Shing Street Market, Wong Tai Sin, Kowloon|Wong Tai Sin District|lat: 22.3548115|lng: 114.1974398|hlsy17@yahoo.com.hk|64845669|37493889|Foreign Domestic Helpers|2012
1714|GOODDAY HK COMPANY|芯芯女傭|Ground floor, Lo Tsz Tin Village, 85 Ting Kok Road, Tai Po, New Territories|Tai Po District|lat: 22.4715420|lng: 114.2259680|sumsumagency@yahoo.com.hk|66250920|23318297|Foreign Domestic Helpers|2012
1715|CREDIBLE EMPLOYMENT COMPANY LIMITED|智安僱傭有限公司|1st floor, No. 4 Tenth Street, Tai Wai, New Territories|Sha Tin District|lat: 22.3759410|lng: 114.1786260| | | |Foreign Domestic Helpers|2012
1744|LYNCH BRIGHT LIMITED|朗行有限公司|Room 205, 2nd floor, Block N, Amoy Gardens, Kowloon Bay, Kowloon|Kwun Tong District|lat: 22.3242425|lng: 114.2167615|kathlynchbright@gmail.com|21806999|23381444|Foreign Domestic Helpers|2012
1761|Agape Employment Agency|聖恩僱傭中心|Unit 2, 6th floor, Lemmi Centre, 50 Hoi Yuen Road, Kwun Tong, Kowloon|Kwun Tong District|lat: 22.3092992|lng: 114.2236787|agapehelper@yahoo.com.hk|91862329| |Foreign Domestic Helpers|2012
1762|JOY & PEACE EMPLOYMENT AGENCY|None|Flat D, 6th floor, Tower 2, Regentville, 8 Wo Mun Street, Fanling, New Territories|North District|lat: 22.5005865|lng: 114.1438155|joyandpeacehk@gmail.com|65957877| |Foreign Domestic Helpers|2012
1820|Team Mate Employment Agency Limited|None|Unit 43, 1st floor, Carson Mansion, 121 King's Road, North Point, Hong Kong|Eastern District|lat: 22.2875482|lng: 114.1924704| |96406869| |Foreign Domestic Helpers|2013
1873|Si Wing Employment Agency|詩詠僱傭公司|Flat A, 3rd floor, Man Wah Building, 135 Kwong Fuk Road, Tai Po, New Territories|Tai Po District|lat: 22.4480189|lng: 114.1687724| | | |Foreign Domestic Helpers|2013
1946|SL RESOURCES LIMITED|錫蘭資源有限公司|Room 2709, 27th floor, Shui On Centre, 6-8 Harbour Road, Wan Chai, Hong Kong|Wan Chai District|lat: 22.2801925|lng: 114.1716750| | | |Foreign Domestic Helpers|2013
1999|EVANGELINE EMPLOYMENT AGENCY|卡羅僱傭中心|Room 1427, 14th floor, Radio City, 505-511 Hennessy Road, Causeway Bay, Hong Kong|Wan Chai District|lat: 22.2803125|lng: 114.1833195| | | |Foreign Domestic Helpers|2013
2002|EC-68 Employment Agency|依時僱傭|Shop 68, Ground floor, Wing Fok Centre Commercial Block, 1 Luen Chit Street, Fanling, New Territories|North District|lat: 22.5014890|lng: 114.1414810| | | |Foreign Domestic Helpers|2013
2011|VAST ASCENT GLOBAL LIMITED|灝濟有限公司|Room 2202, 22nd floor, 22 Yee Wo Street, Causeway Bay, Hong Kong|Wan Chai District|lat: 22.2797340|lng: 114.1851995| | | |Foreign Domestic Helpers|2013
2012|YADA CONSULTANTS|亞美僱傭中心|2nd floor, Wing Hing House, 109 Electric Road, North Point, Hong Kong|Eastern District|lat: 22.2851441|lng: 114.1921017|yau542@netvigator.com|93287765|25669813|Foreign Domestic Helpers|2013
2022|Smart Helper Agency|善妥快僱傭中心|Room E, 2nd floor, Po On Building, 30-36 Mong Kok Road, Mong Kok, Kowloon|Yau Tsim Mong District|lat: 22.3212824|lng: 114.1703556| | | |Foreign Domestic Helpers|2013
2031|Maid For You Limited|None|Unit A2, 29th floor, Morrison Plaza, 9 Morrison Hill Road, Wan Chai, Hong Kong|Wan Chai District|lat: 22.2778855|lng: 114.1800605|maidforyouhk@gmail.com|28859558| |Foreign Domestic Helpers|2014
2062|A&J; TOPHAND EMPLOYMENT AGENCY|None|Unit 606, 6th flooor, 131-132 Connaught Road West, Sai Ying Pun, Hong Kong|Central and Western District|lat: 22.2883600|lng: 114.1435850| |54065224| |Foreign Domestic Helpers|2014
2157|FIORI MEGA STAR EMPLOYMENT AGENCY LIMITED|None|Ground floor, 92 Kam Tin Road, Yuen Long, New Territories|Yuen Long District|lat: 22.4373161|lng: 114.0990941| | | |Foreign Domestic Helpers|2015
2172|DREAM EMPLOYMENT AGENCY|理想僱傭|Room 09, 10th floor, Block A, Kapok Industrial Building, 373 To Kwa Wan Road, To Kwa Wan, Kowloon|Kowloon City District|lat: 22.3188605|lng: 114.1924125| | | |Foreign Domestic Helpers|2014
2179|Colorlight Maids Agency Limited|彩暉女佣有限公司|Unit N, 8th floor, Kings Wing Plaza 2, 1 On Kwan Street, Sha Tin, New Territories|Sha Tin District|lat: 22.3888155|lng: 114.2088572| | | |Foreign Domestic Helpers|2014
2185|AIMWORLD INTERNATIONAL|金敏國際|Flat F, 2nd floor, Yalford Building, 52-58 Tanner Road, North Point, Hong Kong|Eastern District|lat: 22.2905836|lng: 114.2028174|aimworld88@gmail.com|28516433|31064699|Foreign Domestic Helpers|2014
2213|Veco Company|永高公司|Room 1209, 12th floor, Kwong Wah Plaza, 11 Tai Tong Road, Yuen Long, New Territories|Yuen Long District|lat: 22.4439490|lng: 114.0293320|veco720@gmail.com|62200095|24431496|Foreign Domestic Helpers|2014
2225|G & F EMPLOYMENT SERVICES|德法僱傭中心|Shop 45A, 1st floor, Waldorf Shopping Centre, Tuen Mun, New Territories|Tuen Mun District|lat: 22.3907654|lng: 113.9725161| | | |Foreign Domestic Helpers|2014
2343|A AND A COMPANY|星星公司|Room D, 17th floor, Len Shing Mansion, 162-168 Castle Peak Road, Yuen Long, New Territories|Yuen Long District|lat: 22.4442705|lng: 114.0270349| | | |Foreign Domestic Helpers|2015
2350|SINAR JAYA CO.|卓濠行|Flat A, 13th floor, Golden Plaza, 745 Nathan Road, Mong Kok, Kowloon|Yau Tsim Mong District|lat: 22.3232682|lng: 114.1683197|admin@sinarjaya.com.hk|29940868|23942598|Foreign Domestic Helpers|2015
2376|Fil-Indo Employment Resources Co.|奔達僱傭|Flat A, 3rd floor, Man Wah Building, 135 Kwong Fuk Road, Tai Po, New Territories|Tai Po District|lat: 22.4480189|lng: 114.1687724| | | |Foreign Domestic Helpers|2015
2389|IN SAFE HANDS LIMITED|None|Room 303, 3rd floor, East Ocean Centre, 98 Granville Road, Tsim Sha Tsui East, Kowloon|Yau Tsim Mong District|lat: 22.3002691|lng: 114.1776984| | | |Foreign Domestic Helpers|2015
2428|EAST & WEST EMPLOYMENT EXCHANGE|None|Room 501, 5th floor, 90-103 Wing Lok Street, Sheung Wan, Hong Kong|Central and Western District|lat: 22.2860162|lng: 114.1516854|hr@asean-staff.com|60317439| |Foreign Domestic Helpers|2015
2442|Delight Employment Agency|悅傭居僱傭中心|Shop 222, Lik Sang Plaza, 269 Castle Peak Road, Tsuen Wan, New Territories|Tsuen Wan District|lat: 22.3730140|lng: 114.1164540| | | |Foreign Domestic Helpers|2015
2508|A.C.J International Recruitment Services|None|Unit A, 6th floor, Excellente Commercial Building, 456-458 Jaffe Road, Wan Chai, Hong Kong|Wan Chai District|lat: 22.2805907|lng: 114.1817500| | | |Foreign Domestic Helpers|2015
2519|directhire.hk|None|Flat E, 7th floor, Cheong Lok Building, 199 Cheung Sha Wan Road, Sham Shui Po, Kowloon|Sham Shui Po District|lat: 22.3300916|lng: 114.1627700|info@directhire.hk|39564988|30138810|Foreign Domestic Helpers|2015
2539|Information Highway|資訊公路|Flat E, 4th floor, Hong Kong Mansion, 1 Yee Wo Street, Causeway Bay, Hong Kong|Wan Chai District|lat: 22.2802036|lng: 114.1854111| | | |Foreign Domestic Helpers|2015
2579|EZY HELPERS|宜用舍|Unit 1605, 16th floor, Westin Centre, 26 Hung To Road, Kwun Tong, Kowloon|Kwun Tong District|lat: 22.3130630|lng: 114.2192440| | | |Foreign Domestic Helpers, Imported Worker|2015
2581|TITAN EMPLOYMENT AGENCY|太亨僱傭|Shop G2, Ground floor, 28 Shu Kuk Street, North Point, Hong Kong|Eastern District|lat: 22.2920560|lng: 114.2002560| | | |Foreign Domestic Helpers, Local Domestic Helpers|2015
2611|Top Century Employment Centre|世紀僱傭中心|Shop 69, 2nd floor, Houston Centre, 63 Mody Road, Tsim Sha Tsui East, Kowloon|Yau Tsim Mong District|lat: 22.2980370|lng: 114.1768900| | | |Foreign Domestic Helpers|2015
2662|LONG TING EMPLOYMENT AGENCY COMPANY|朗廷僱傭公司|Flat D, 16th floor, Hennessy Apartments, 48 Percival Street, Causeway Bay, Hong Kong|Wan Chai District|lat: 22.2797809|lng: 114.1830194| | | |Foreign Domestic Helpers|2015
2683|CNEC AGENCY|None|Flat B, 3rd floor, Chung Wui Apartments, 110 Wan Chai Road, Wan Chai, Hong Kong|Wan Chai District|lat: 22.2767779|lng: 114.1753290|emilybchan@ymail.com|25052700| |Foreign Domestic Helpers|2015
2684|Maid Collection Limited|傭滙有限公司|Flat 59B, Podium floor, 2-21 Glee Path, Phase 2, Mei Foo Sun Chuen, Mei Foo, Kowloon|Sham Shui Po District|lat: 22.3366356|lng: 114.1402195| | | |Foreign Domestic Helpers|2015
2698|HELPERRECRUIT ALLIANCE|聘傭聯盟|Flat E, 17th floor, Opulent Building, 402-406 Hennessy Road, Wan Chai, Hong Kong|Wan Chai District|lat: 22.2788322|lng: 114.1804185|helperrecruit@gmail.com|64235238| |Foreign Domestic Helpers|2016
2711|MAIDADVISOR LIMITED|適意僱傭有限公司|Shop E, Ground floor, 11 Tung Fong Street, Yau Ma Tei, Kowloon|Yau Tsim Mong District|lat: 22.3133352|lng: 114.1711760|maidadvisor@gmail.com|28111188|28119066|Foreign Domestic Helpers|2016
2725|Great Will Company|大能公司|Ground floor, 81 Stone Nullah Lane, Wan Chai, Hong Kong|Wan Chai District|lat: 22.2736975|lng: 114.1738914|greatwillco@|28382941|28387843|Foreign Domestic Helpers, Local Domestic Helpers|2016
2782|SIMPLE MIND EMPLOYMENT AGENCY|None|Room 2, 9th floor, 7C O'Brien Road, Wan Chai, Hong Kong|Wan Chai District|lat: 22.2777822|lng: 114.1734434|simplemind@netvigator.com|34889845|34898252|Foreign Domestic Helpers|2016
2786|SKB EMPLOYMENT AGENCY|家利事僱傭公司|Unit K6, 5th floor, On Shing Industrial Building, 2-16 Wo Liu Hang Road, Fo Tan, New Territories|Sha Tin District|lat: 22.3969945|lng: 114.1969753| | | |Foreign Domestic Helpers|2016
2805|BECARE EMPLOYMENT SERVICE CENTRE|易安心僱傭服務中心|15th floor, Radio City, 505-511 Hennessy Road, Causeway Bay, Hong Kong|Wan Chai District|lat: 22.2803125|lng: 114.1833195| |28367578|28367462|Foreign Domestic Helpers|2016
2830|GIN-POWER EMPLOYMENT AGENCY|None|Room C, 10th floor, Ko Kie Building, 9-11 Jordan Road, Jordan, Kowloon|Yau Tsim Mong District|lat: 22.3058160|lng: 114.1722060| | | |Foreign Domestic Helpers|2016
2841|FairMaid Limited|None|Unit A2, 29th floor, Morrison Plaza, 9 Morrison Hill Road, Wan Chai, Hong Kong|Wan Chai District|lat: 22.2778855|lng: 114.1800605|freedom@maidforyou.com.hk|28859558| |Foreign Domestic Helpers|2016
2893|Flourish Employment Agency|恩滙僱傭服務公司|Flat B, 3rd floor, 252 Lockhart Road, Wan Chai, Hong Kong|Wan Chai District|lat: 22.2784364|lng: 114.1763414| | | |Foreign Domestic Helpers|2016
2911|M & E AGENCY LIMITED|丙熙僱傭有限公司|Room D, 10th floor, Tang Fai Building, 36-48 Tang Lung Street, Wan Chai, Hong Kong|Wan Chai District|lat: 22.2793855|lng: 114.1823399| | | |Foreign Domestic Helpers|2016
2957|RICH STAR CO.|福星行|Flat G, 1st floor, Yan On Building, 23 Hong Ning Road, Kwun Tong, Kowloon|Kwun Tong District|lat: 22.3145735|lng: 114.2234000|hkrichstarco@yahoo.com|23893152|23897709|Foreign Domestic Helpers|2016
