english_name,chinese_name,address
english_name,chinese_name,address
TSE PAK CHIU TRADING AS NEW BAOSHU FOREIGN EXCHANGE COMPANY|謝百超 營業名稱 新寶樹外幣找換公司|SHOP 13C, G/F, KAM NGAN HOI TAO BUILDING, 2-10 WHITFIELD ROAD, NORTH POINT, HONG KONG
TSE SHEK WO TRADING AS WUI SHUN COMPANY|謝錫和 營業名稱 滙信公司|FLAT H, 5/F, YEE FUNG COURT, 101 THIRD STREET, SAI YING PUN, HONG KONG
TSE SHUI WAN TRADING AS CENTRAL DOLLAR EXCHANGE|謝瑞雲 營業名稱 中圓人民幣找換店|SHOP 16B, 88 PLAZA, 88 PO HEUNG STREET, TAI PO, NEW TERRITORIES
TSE YEE SHING TRADING AS CHUAN HUI RENMINBI EXCHANGE COMPANY|謝以勝 營業名稱 傳滙人民幣找換行|SHOP 4B, G/F, KWAI FU BUILDING, 224-234 WO YI HOP ROAD, KWAI CHUNG, NEW TERRITORIES
TSE YEE SHING TRADING AS WEALTH EXCHANGE AND REMITTANCE CENTER|謝以成 營業名稱 滙展找換中心|PORTION OF SHOP NOS. 9 &#38; 10, G/F, SING SHING BUILDING, 96-98 WO YI HOP ROAD, KWAI CHUNG, NEW TERRITORIES
TSE YUK TAK|謝育德 營業名稱 德福印尼商店|SHOP K3, 2/F, SMARTLAND, 36-60 TEXACO ROAD, TSUEN WAN, NEW TERRITORIES
TSEUNG YIK FONG|蔣益芳 營業名稱 滙溢人民幣找換店|SHOP 137B, 1/F, FORTUNE KINGSWOOD, PHASE 2, 12-18 TIN YAN ROAD, TIN SHUI WAI, NEW TERRITORIES
TSOI LAI PING TRADING AS LIAN FA TRADING CO.|蔡麗萍 營業名稱 聯發貿易公司|ROOM SB, 5/F, TOWER 5, FESTIVAL CITY, PHASE 1, 1 MEI TIN ROAD, TAI WAI SHA TIN, NEW TERRITORIES
TSOI SAU CHING TRADING AS LUNG CHEONG EXCHANGE CO|蔡秀貞 營業名稱 龍昌找換公司|SHOP F, G/F, 21 WO TIK STREET, TSUEN WAN, NEW TERRITORIES
TSOI SAU CHING TRADING AS LUNG CHEONG EXCHANGE CO|蔡秀貞 營業名稱 龍昌找換公司|SHOP 11, G/F, WANG KWONG BUILDING, 33 NGAU TAU KOK ROAD, NGAU TAU KOK, KOWLOON
TSUI LAI PING TRADING AS MING LAI SOUTH-EAST ASIA FOOD COMPANY|徐麗萍 營業名稱 明麗東南亞食品|ROOM 16-17, YAT TUNG MARKET, YAT TUNG ESTATE, TUNG CHUNG LANTAU ISLAND, NEW TERRITORIES
TSUI YICK HIM MIKE TRADING AS DLO INTERNATIONAL MONEY|徐益謙|ROOM 1202, 12/F, KA WAH BANK CENTRE, 232 DES VOEUX ROAD CENTRAL, SHEUNG WAN, HONG KONG
TSUN WAI PRODUCTS LIMITED|晉威製品有限公司|FLAT D, 2/F, CHIU KWAN BLDG, 8 PING SHING LANE, KWUN TONG, KOWLOON
TU YIU LUNG TRADING AS KINGDOM EXCHANGE|涂耀龍 營業名稱 國金找換店|SHOP D, G/F, GRANDWIN COURT, 769 NATHAN ROAD, MONG KOK, KOWLOON
TU YIU LUNG TRADING AS KINGDOM EXCHANGE|涂耀龍 營業名稱 國金找換店|SHOP 10A, G/F, HEALEY BLDG, 211-223 CASTLE PEAK ROAD, YUEN LONG, NEW TERRITORIES
TU YIU LUNG TRADING AS KINGDOM EXCHANGE|涂耀龍 營業名稱 國金找換店|KIOSK 2, G/F, MEI FOO SUN CHUEN, 69-119 BROADWAY STREET, LAI CHI KOK, KOWLOON
TUNG SING COMPANY|東昇公司|UNIT 3, 10/F, HUNG TAK BUILDING, 106 DES VOEUX ROAD CENTRAL, CENTRAL, HONG KONG
TYCOON INTERNATIONAL LIMITED|鉅商國際貿易有限公司|ROOM 11, 18/F, RADIO CITY, 505 HENNESSY ROAD, CAUSEWAY BAY, HONG KONG
U EXCHANGE INTERNATIONAL COMPANY LIMITED|任我滙(國際)有限公司|FLAT N, 11/F, BLOCK 2, KWUN TONG IND CTR, 460-470 KWUN TONG RD, KWUN TONG, KOWLOON
UAE EXCHANGE HONG KONG LIMITED|None|ROOM 310, 311 &#38; 311A, 3/F, HANKOW CENTRE, 5-15 HANKOW ROAD, TSIM SHA TSUI, KOWLOON
UAE EXCHANGE HONG KONG LIMITED|None|SHOP 104, 1/F, WORLD WIDE HOUSE, 19 DES VOEUX ROAD, CENTRAL, HONG KONG
UAE EXCHANGE HONG KONG LIMITED|None|SHOP 29, G/F, BLOCK 211-223, HEALEY BUILDING, CASTLE PEAK ROAD YUEN LONG, 2&#38;6 -10 KIK YEUNG ROAD, YUEN LONG, NEW TERRITORIES
UCC (HK) CO., LIMITED|睿聯(香港)有限公司|UNIT 4, 8/F, TERN PLAZA, 5 CAMERON ROAD, TSIM SHA TSUI, KOWLOON
UFS ASIA PACIFIC LIMITED|None|OFFICE L, 17/F, MG TOWER, NO. 133 HOI BUN ROAD, KWUN TONG, KOWLOON
UK EXCHANGE CO. LIMITED|None|FLAT 3A, G/F, CHUNG KING MANSION, 36-44 NATHAN ROAD, TSIM SHA TSUI, KOWLOON
ULTIMATEPAY LIMITED|None|ROOM 1A, 10/F, SUITE 1008 PROSPERITY MILLENNIA PLAZA, 663 KING&#39;S RD, QUARRY BAY, HONG KONG
UMI-KOPSOH TRADING AS AL MUBAROKAH|None|SHOP 318, 3/F, CAUSEWAY BAY CENTRE, 19-23 SUGAR STREET, CAUSEWAY BAY, HONG KONG
UNCLE&#39;S CENTRES|None|SHOP 37B, G/F, CHUNG KING MANSION, 36-44 NATHAN ROAD, TSIM SHA TSUI, KOWLOON
UNI FOREX LIMITED|None|SHOP 723, FORTUNE METROPOLIS, 6 METROPOLIS DRIVE, HUNG HOM, KOWLOON
UNIFIED GLOBAL TRADING LIMITED|None|SHOP 2, B/F, 7 SEAS SHOPPING CENTRE, 121 KING&#39;S ROAD, NORTH POINT, HONG KONG
UNIKREMIT FINANCIAL SERVICES LIMITED|None|FLAT 1601, 16/F, CAR PO COMMERCIAL BUILDING, 18-20 LYNDHURST TERRACE, CENTRAL, HONG KONG
UNION (HK) EXCHANGE LIMITED|友聯(香港)兌換有限公司|SHOP 3C, G/F, MONG KOK BUILDING, 93-99 MONG KOK ROAD, MONG KOK, KOWLOON
UNION EXCHANGE LIMITED|滙邦找換有限公司|FLAT 10, 6/F, BLOCK A, HI-TECH INDUSTRIAL CENTRE, 5/21 PAK TIN PAR STREET, TSUEN WAN, NEW TERRITORIES
UNISON FOREIGN EXCHANGE LIMITED|裕新找換有限公司|SHOP 42, G/F, MIRADOR MANSION ARCADE, 54-64 NATHAN ROAD, TSIM SHA TSUI, KOWLOON
UNISON FOREIGN EXCHANGE LIMITED|裕新找換有限公司|SHOP L1-24, PAID CONCOURSE, MTR LOK MA CHAU STATION, SHA TAU KOK, NEW TERRITORIES
UNISON FOREIGN EXCHANGE LIMITED|裕新找換有限公司|SHOP L2-4, UNPAID CONCOURSE, MTR LOK MA CHAU STATION, SHA TAU KOK, NEW TERRITORIES
UNISON FOREIGN EXCHANGE LIMITED|裕新找換有限公司|PORTIONS A &#38; B OF SHOP 43, G/F, MIRADOR MANSION ARCADE, 54-64 NATHAN ROAD, TSIM SHA TSUI, KOWLOON
UNITECH INTERNATIONAL CAPITAL LIMITED|聯達國際資本有限公司|G13, MIDLAND PLAZA, 328 QUEEN&#39;S ROAD CENTRAL, SHEUNG WAN, HONG KONG
UNITED ASIA EXCHANGE LIMITED|None|SHOP 70, G/F, CHUNG KING MANSION, 36-44 NATHAN ROAD, TSIM SHA TSUI, KOWLOON
UNITED EXCHANGE LIMITED|None|ROOM 405, 4/F, HANKOW CENTRE, 5-15 HANKOW ROAD, TSIM SHA TSUI, KOWLOON
UNIVERSAL ECPAY (HONG KONG) LIMITED|環匯國際(香港)有限公司|ROOM 18-20, 11/F, BLOCK 1, GRAND CENTRAL PLAZA, 138 SHATIN RURAL COMMITTEE ROAD, SHA TIN, NEW TERRITORIES
UNIVERSAL EXCHANGE CENTRE LIMITED|None|FLAT 423B, 4/F, HANKOW CENTRE, 5-15 HANKOW ROAD, TSIM SHA TSUI, KOWLOON
UNIVERSAL EXCHANGE CENTRE LIMITED|None|SHOP 233, LIK SANG PLAZA, 269 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES
UNIVERSAL POCKET (H.K.) CO. LIMITED|前寶通(香港)有限公司|ROOM 225A, 2/F, CORE BUILDING 2, 1 SCIENCE PARK WEST AVENUE, SHA TIN, NEW TERRITORIES
UP STAR EMPLOYMENT AGENCY LIMITED|振星僱傭中心有限公司|SHOP 0105, G/F, SMILING SHAUKEIWAN PLAZA, 17 NAM HONG ST, SHAU KEI WAN, HONG KONG
UP UP LIMITED|上上有限公司|FLAT D, 13/F, BLOCK 1, AQUAMARINE GARDEN, 8 TSING YAN STREET, TUEN MUN, NEW TERRITORIES
UREMIT INTERNATIONAL LIMITED|None|FLAT 423B, 4/F, HANKOW CENTRE, 5-15 HANKOW ROAD, TSIM SHA TSUI, KOWLOON
V-STARS CO., LTD|環球威星股份有限公司|UNIT 1114-16, 11/F, TOWER A, MIRA PLACE, 132 NATHAN ROAD, TSIM SHA TSUI, KOWLOON
V-UNITED FOREX LIMITED|None|SHOP 44, G/F, CHUNG KING MANSION, 36-44 NATHAN ROAD, TSIM SHA TSUI, KOWLOON
VALOOT TECHNOLOGIES LIMITED|None|5/F, BLOCK B, 46 BONHAM STRAND, SHEUNG WAN, HONG KONG
VALORIS LIMITED|None|UNIT 5, 27/F, RICHMOND COMMERCIAL BUILDING, 109 ARGYLE STREET, MONG KOK, KOWLOON
VANEPAY ASIA LIMITED|None|ROOM 1501, 15/F, MILLENNIUM CITY 5, 418 KWUN TONG ROAD, KWUN TONG, KOWLOON
VCAN FINTECH LIMITED|滙創網融科技有限公司|4/F, CORE E, CYBERPORT 3, 100 CYBERPORT ROAD, POK FU LAM, HONG KONG
VENDSUP LIMITED|智動化有限公司|SHOP 64A, G/F, KWAI SING CENTRE, 412 CASTLE PEAK RD, KWAI CHUNG, NEW TERRITORIES
VENN FINANCIAL LIMITED|None|FLAT 1202, 12/F, HON KWOK JORDAN CENTRE, 7 HILLWOOD ROAD, TSIM SHA TSUI, KOWLOON
VHUB CO. LIMITED|None|ROOM 3 OF UNIT A-B, 10/F, RITZ PLAZA, 122 AUSTIN ROAD, TSIM SHA TSUI, KOWLOON
VHUB CO. LIMITED|None|ROOM 5 UNIT A-B, 10/F, RITZ PLAZA, 122 AUSTIN ROAD, TSIM SHA TSUI, KOWLOON
VIPAN-KUMAR TRADING AS TRADEWAVES|None|SHOP 83A, G/F, CHUNGKING MANSION, 36-44 NATHAN ROAD, TSIM SHA TSUI, KOWLOON
VISION FINANCE FOREX LIMITED|匯金外匯有限公司|FLAT A, 23/F, YARDLEY COMMERCIAL BUILDING, 3 CONNAUGHT ROAD WEST, SHEUNG WAN, HONG KONG
W GLOBAL ASSETS LIMITED|萬盛全球資產有限公司|UNIT 06, 17/F, TOWER 2, SILVER CORD, 30 CANTON ROAD, TSIM SHA TSUI, KOWLOON
WAH HING MONEY EXCHANGE|華興找換|SHOP B3, G/F, 127 KWEILIN STREET, SHAM SHUI PO, KOWLOON
WAH SHING GOLD CO|華成金行|SHOP D1, G/F, 96-96C PEI HO STREET, SHAM SHUI PO, KOWLOON
WAHYUNI, BEKTI DWI TRADING AS APIKKO|卡美迪|FLAT 702, 7/F, CAUSEWAY BAY COMMERCIAL BUILDING, 3-5 SUGAR STREET, CAUSEWAY BAY, HONG KONG
WAI HENG (HONG KONG) LIMITED|偉興(香港)有限公司|SHOP 3, G/F, 283 LOCKHART ROAD, WAN CHAI, HONG KONG
WAI HING MONEY EXCHANGE LIMITED|偉興找換店有限公司|FLAT 903, 9/F, LAP FAI BUILDING, 6-8 POTTINGER STREET, CENTRAL, HONG KONG
WAI LIK KIN TRADING AS 1 SKY|韋力建 營業名稱 天一行|SHOP 129A, 1/F, PENINSULA CENTER, 67 MODY ROAD, TSIM SHA TSUI, KOWLOON
WAI SHING (HK) INVESTMENT LIMITED|偉盛(香港)投資有限公司|G/F, 21 MAN YUE STREET, HUNG HOM, KOWLOON
WAI SHING (HK) INVESTMENT LIMITED|偉盛(香港)投資有限公司|ROOM H2, G/F, LEE FUNG BUILDING, 104 HAK PO STREET, MONG KOK, KOWLOON
WALL STREET EXCHANGE LIMITED|None|UNIT 404, 4/F, HANKOW CENTRE, 5-15 HANKOW ROAD, TSIM SHA TSUI, KOWLOON
WALL STREET EXCHANGE LIMITED|None|FLAT 2C, G/F, CHUNGKING MANSION, 36-44 NATHAN ROAD, TSIM SHA TSUI, KOWLOON
WALL STREET EXCHANGE LIMITED|None|SHOP 5A, G/F, FORTUNE BUILDING, 150-158 LOCKHART ROAD, WAN CHAI, HONG KONG
WALL STREET EXCHANGE LIMITED|None|SHOP B1, G/F, 88 LOCKHART ROAD, WAN CHAI, HONG KONG
WALL STREET EXCHANGE LIMITED|None|UNIT 2A, 7/F, BLOCK A, HUNGHOM COMMERCIAL CENTRE, 39 MA TAU WAI ROAD, HUNG HOM, KOWLOON
WALLEX TECHNOLOGIES (HONG KONG) LIMITED|划樂科技有限公司|ROOM 1819, 18/F, RADIO CITY, 505 HENNESSY ROAD, CAUSEWAY BAY, HONG KONG
WAN CHI KEUNG CARY TRADING AS SOUTH EAST ASIA PRODUCTS|尹志强 營業名稱 東南亞蔬菜|S103, 2/F, CHAI WAN MARKET, CHAI WAN, HONG KONG
WAN CHI KEUNG CARY TRADING AS SOUTH EAST ASIA PRODUCTS|尹志强 營業名稱 東南亞蔬菜|MN 116, YUE WAN MARKET, 33 YEE FUNG STREET, CHAI WAN, HONG KONG
WAN CHI WO TRADING AS EDE TRADING COMPANY|尹智禾|NO 221A, 5/F, SCENEWAY PLAZA, 8 SCENEWAY ROAD, LAM TIN, KOWLOON
WAN LAM CHU|尹林柱 營業名稱 中盛信用人民幣匯款找換行|G/F, 20 SAN FAT STREET, SHEUNG SHUI, NEW TERRITORIES
WANG QING HE TRADING AS LI XIN TRADING CO|王清河 營業名稱 利信貿易公司|FLAT 1009, WELLBORNE COMMERCIAL CENTRE, 8 JAVA ROAD, NORTH POINT, HONG KONG
WANTHORPE FINANCE LIMITED|第一宏豐金融有限公司|PART OF 2/F, WANTHORPE HOUSE, 39 HING LUNG STREET, CENTRAL, HONG KONG
WANTHORPE FINANCE LIMITED|第一宏豐金融有限公司|3/F, LIN WAI BUILDING, 13-15 HILLIER STREET, SHEUNG WAN, HONG KONG
WANYUEN INVESTMENT DEVELOPMENT (HONG KONG) CO., LIMITED|環潤投資發展(香港)有限公司|SHOP B, G/F, 366 PORTLAND STREET, MONG KOK, KOWLOON
WANYUEN INVESTMENT DEVELOPMENT (HONG KONG) CO., LIMITED|環潤投資發展(香港)有限公司|SHOP 2, G/F, 341 SHAU KEI WAN ROAD, SHAU KEI WAN, HONG KONG
WANYUEN INVESTMENT DEVELOPMENT (HONG KONG) CO., LIMITED|環潤投資發展(香港)有限公司|PORTION OF SHOP 6, G/F, BAY VIEW MANSION, 24-36 CAUSEWAY ROAD, CAUSEWAY BAY, HONG KONG
WANYUEN INVESTMENT DEVELOPMENT (HONG KONG) CO., LIMITED|環潤投資發展(香港)有限公司|SHOP G11, G/F, KWUN TONG PLAZA, 68 HOI YUEN ROAD, KWUN TONG, KOWLOON
WANYUEN INVESTMENT DEVELOPMENT (HONG KONG) CO., LIMITED|環潤投資發展(香港)有限公司|SHOP B2, G/F, EFFORT IND BLDG, 2-8 KUNG YIP STREET, KWAI CHUNG, NEW TERRITORIES
WANYUEN INVESTMENT DEVELOPMENT (HONG KONG) CO., LIMITED|環潤投資發展(香港)有限公司|SHOP 11, G/F, METROPOLITAN RISE, 28 MA TAU KOK ROAD, TO KWA WAN, KOWLOON
WANYUEN INVESTMENT DEVELOPMENT (HONG KONG) CO., LIMITED|環潤投資發展(香港)有限公司|SHOP A, G/F, 82 LUNG SUM AVENUE, SHEUNG SHUI, NEW TERRITORIES
WAYGOOD CORPORATE MANAGEMENT LIMITED|滙通企業管理有限公司|ROOM 140, 1/F, NORTH POINT CENTRE, 278-288 KING&#39;S ROAD, NORTH POINT, HONG KONG
WAZZU HONG KONG INTERNATIONAL LIMITED|華商香港國際有限公司|FLAT 01-02, 1/F, KINETIC INDUSTRIAL CENTRE, 7 WANG KWONG ROAD, KOWLOON BAY, KOWLOON
WEALTH DRAGON TECHNOLOGY LIMITED|康龍科技有限公司|FLAT E, 25/F, SUN SHING BUILDING, 31 QUEEN&#39;S ROAD WEST, SHEUNG WAN, HONG KONG
WEALTH MEGA TRADE LIMITED|華富兆業有限公司|FLAT 901, 9/F, OCEAN BUILDING, 80 SHANGHAI STREET, JORDAN, KOWLOON
WEALTHY ASIA INTERNATIONAL LIMITED|亞富國際有限公司|UNIT 15-051, 15/F, LANGHAM PLACE, 8 ARGYLE STREET, MONG KOK, KOWLOON
WEBRIDGE TECHNOLOGY LIMITED|僑訊科技有限公司|SHOP 5, G/F, WAH KIN BUILDING, 3 TAT FAI PATH, YUEN LONG, NEW TERRITORIES
WECOLLECT LIMITED|支付聯國際有限公司|FLAT 1001, 10/F, 9 QUEEN&#39;S ROAD CENTRAL, CENTRAL, HONG KONG
WEGENERAL FINANCIAL SERVICE GROUP LIMITED|微臣金融服務集團有限公司|UNIT 9, 14/F, NEW TREND CTR, 704 PRINCE EDWARD RD EAST, SAN PO KONG, KOWLOON
WESTERN UNION BUSINESS SOLUTIONS (HONG KONG) LIMITED TRADING AS WESTERN UNION BUSINESS SOLUTIONS|西聯環球商業滙款(香港)有限公司 營業名稱 西聯環球商業滙款|UNIT 2210-2218, 22/F, BLOCK ONE, MILLENNIUM CITY ONE, 388 KWUN TONG ROAD, KWUN TONG, KOWLOON
WESTERN UNION ONLINE LIMITED|None|OFFICE NOS. 1501 &#38; 1515, 15/F, 100 QRC, 100 QUEEN&#39;S ROAD CENTRAL, CENTRAL, HONG KONG
WIDE GRAND INVESTMENT LIMITED TRADING AS SUN YIP MONEY EXCHANGE|弘興投資有限公司 營業名稱 新業找換匯款|SHOP 1, G/F, KAR LOCK BUILDING, 5 LOCK ROAD, TSIM SHA TSUI, KOWLOON
WILMON (HK) LIMITED|None|FLAT 216, 2/F, WORLDWIDE HOUSE, 19 DES VOEUX ROAD CENTRAL, CENTRAL, HONG KONG
WIN TONE INVESTMENT LIMITED|運通投資有限公司|SHOP 5B, G/F, CHEUNG FAT BLDG, NO 30 YU KING SQUARE, YUEN LONG, NEW TERRITORIES
WIN TONE INVESTMENT LIMITED|運通投資有限公司|SHOP A, G/F, KAM PO BUILDING, 2 TUNG LOK STREET, YUEN LONG, NEW TERRITORIES
WIN WIN EXCHANGE LIMITED|有利兑匯有限公司|SHOP 3C, G/F, YARDLEY COMMERCIAL BUILDING, NO 3 CONNAUGHT ROAD WEST, SHEUNG WAN, HONG KONG
WIN WIN EXCHANGE LIMITED|有利兑匯有限公司|SHOP 1, G/F, LUCKY BUILDING, 186-194 WOOSUNG STREET AND 55-73 AUSTIN ROAD, TSIM SHA TSUI, KOWLOON
WIN WIN EXCHANGE LIMITED|有利兑匯有限公司|SHOP 5, G/F, TAT LEE COMM BLDG, 2Y SAI YEUNG CHOI ST SOUTH, 43A, 43B, 43C, 43E, 43F&#38;43G DUNDAS ST, MONG KOK, KOWLOON
WIN WIN RMB REMITTANCE LIMITED|有利人民幣匯款有限公司|G/F SOUTH, 311A HENNESSY ROAD, WAN CHAI, HONG KONG
WING FU HONG LIMITED|永富行找換有限公司|SHOP A, G/F, 1 HONG KEUNG STREET, SAN PO KONG, KOWLOON
WING SHING FOREIGN EXCHANGE LIMITED|永盛外幣找換有限公司|SHOP 3, KAI YUE COMMERCIAL BLDG, 2C ARGYLE ST 429-431 RECLAMATION ST, MONG KOK, KOWLOON
WING SHING FOREIGN EXCHANGE LIMITED|永盛外幣找換有限公司|PORTION C &#38; D, G/F, 11 CHUNG ON STREET, TSUEN WAN, NEW TERRITORIES
WING SHING FOREIGN EXCHANGE LIMITED|永盛外幣找換有限公司|SHOP 1A, G/F, 289-295 HENNESSY ROAD, WAN CHAI, HONG KONG
WING SHING FOREIGN EXCHANGE LIMITED|永盛外幣找換有限公司|SHOP A4, G/F, CHAMPION BUILDING, 289 DES VOEUX RD CENTRAL, SHEUNG WAN, HONG KONG
WINNING GROUP HOLDINGS LIMITED|永寧控股有限公司|15/F, LANGHAM PLACE, 8 ARGYLE STREET, MONG KOK, KOWLOON
WIREBELL LIMITED|None|ROOM 903, 9/F, DANNIES HSE, 20 LUARD ROAD, WAN CHAI, HONG KONG
WIRESOON LIMITED|迅匯集團有限公司|ROOM 2107, TOWER 2, LIPPO CTR TOWER, 89 QUEENSWAY, ADMIRALTY, HONG KONG
WISE EXCHANGES LIMITED|智勝匯有限公司|ROOM 1301B, 13/F, BLOCK B, HUNG HOM COMMERCIAL BUILDING, 37 MA TAU WAI ROAD, HUNG HOM, KOWLOON
WOKONGPAY (HK) LIMITED|悟空支付 (香港) 有限公司|UNIT 2, LG1, MIRROR TOWER, 61 MODY ROAD, TSIM SHA TSUI, KOWLOON
WONG CHAK MING TRADING AS PO YUEN FOREIGN EXCHANGE|黃澤明 營業名稱 寶源外幣找換店|SHOP 3A, G/F, PARK COURT, TAK CHING COURT, TUEN MUN, NEW TERRITORIES
WONG CHI YAN IRENE TRADING AS FUTURE DEVELOPMENT CO.|黃紫茵 營業名稱 展望發展公司|SHOP D, G/F, NO. 60 WO FUNG STREET, LUEN WO MARKET, FANLING, NEW TERRITORIES
WONG CHING KIT LOUIS LOU|黃政傑 營業名稱 168人民幣找換|SHOP 6F, G/F, MAN SHING BUILDING, KAI FAT PATH, TUEN MUN, NEW TERRITORIES
WONG CHUN KAU TRADING AS KAU KEE GROCERY|王振球 營業名稱 球記糧食雜貨|STALL 627, G/F, PO ON ROAD MARKET, 325-329 PO ON ROAD, SHAM SHUI PO, KOWLOON
WONG CHUN KIT TRADING AS YUEN HING EXCHANGE CO|王俊杰 營業名稱 源興找換公司|SHOP 63, G/F, COMMERCIAL PODIUM, MANDARIN PLAZA, 14 SCIENCE MUSEUM ROAD, TSIM SHA TSUI, KOWLOON
WONG CHUN KWONG TRADING AS TO KO INDONESIA|黃春光 營業名稱 榮發印尼士多雜貨店|SHOP 1, 1/F, CHEVALIER GARDEN COMM. COMPLEX, MA ON SHAN, NEW TERRITORIES
WONG CHUN PAK TRADING AS CHONG FAT REMINBI EXCHANGE CO.|黃松栢 營業名稱 中發人民幣找換行|G/F, 63A TUNG CHOI STREET, MONG KOK, KOWLOON
WONG CHUN WING TRADING AS SHINE DA (H.K) CO.|黃俊榮 營業名稱 信達(香港)公司|SHOP 214, 2/F, CAUSEWAY BAY CENTRE, 15-23 SUGAR STREET, CAUSEWAY BAY, HONG KONG
WONG HIU TUNG TRADING AS TOKO BAHAGIA|黃曉東 營業名稱 開心便利店|SHOP G12, TUNG WAI COURT SHOPPING ARCADE, 3 TSING LING PATH, TUEN MUN, NEW TERRITORIES
WONG KA YIN KATHERINE TRADING AS UNIVERSAL COMPANY|黃家燕|SHOP 723, FORTUNE METROPOLIS, 6 METROPOLIS DRIVE, HUNG HOM, KOWLOON
WONG KAM FAI TRADING AS KOON FOOK EXCHANGE CO|黃錦輝 營業名稱 冠福外幣兌滙找換公司|SHOP 02A, G/F, WAH CHEUNG BUILDING, 28-30 CHUEN LUNG STREET, TSUEN WAN, NEW TERRITORIES
WONG KAM FAI TRADING AS KOONFOOK CO.|黃錦輝 營業名稱 冠福外幣找換兌滙公司|G/F, NO. 10 BOWRING ST, JORDAN, KOWLOON
WONG KAM FAI TRADING AS KOONFOOK CO.|黃錦輝 營業名稱 冠福外幣找換兌滙公司|SHOP C, G/F, 41 PILKEM STREET, YAU MA TEI, KOWLOON
WONG KAM MING TRADING AS KING FAT EXCHANGE CO.|王錦明 營業名稱 景發找換店|RIGHT HAND SIDE OF G/F, 9-11 PLAYING FIELD ROAD, MONG KOK, KOWLOON
WONG KAM WAH TRADING AS M SOLUTIONS CO|黃錦華|SHOP 723, FORTUNE METROPOLIS, 6 METROPOLIS DRIVE, HUNG HOM, KOWLOON
WONG KAN FONG TRADING AS LI YUEN EXCHANGE SHOP|黃間芳 營業名稱 利源人民幣找換行|SHOP C1, 135 PEI HO ST, SHAM SHUI PO, KOWLOON
WONG KATHERINE KA YIN TRADING AS CHINA LINK GLOBAL COMPANY|黃家燕|SHOP 723, FORTUNE METROPOLIS, 6 METROPOLIS DRIVE, HUNG HOM, KOWLOON
WONG KUK WA TRADING AS WAH TAI FOREIGN EXCHANGE|王菊華 營業名稱 華泰外幣找換行|SHOP 213BC, L2/F, PLOVER COVE GARDEN COMM. COMPLEX, 3 PLOVER COVE ROAD, TAI PO, NEW TERRITORIES
WONG KWOK HO TRADING AS SHEN ZHOU MONEY EXCHANGE SHOP|黃國豪 營業名稱 神州找換店|CAR PARK KIOSK, SUN HING BUILDING, 192A PORTLAND STREET, MONG KOK, KOWLOON
WONG LAP KANG TRADING AS BEING COMPANY|黃立庚 營業名稱 比盈公司|FLAT/RM 704, 7/F, LAI CHEONG FACTORY BUILDING, 479-479A CASTLE PEAK ROAD, LAI CHI KOK, KOWLOON
WONG LEE TRADING AS TOKO ASIA MAKANAN ISTIMEWA|王莉 營業名稱 佳莉東南亞商店|SHOP 8-9, JAT MIN CHUEN MARKET, JAT MIN CHUEN, SHA TIN, NEW TERRITORIES
WONG LI EXCHANGE COMPANY LIMITED|旺利找換有限公司|SHOP D, G/F, PO HONG BUILDING, 35-39 PO HEUNG STREET, TAI PO, NEW TERRITORIES
WONG LONG KI TRADING AS PEARL RIVER EXCHANGE &#38; PROPERTY CO.|黃朗棋 營業名稱 珠江找換，地產公司|SHOP A, G/F, 37 FIFE STREET, MONG KOK, KOWLOON
WONG MAN HIM TRADING AS SHUN FAT R.M.B. MONEY EXCHANGE|王敏謙 營業名稱 順發人民幣找換店|SHOP 17C, YIK YIN BUILDING, 323 TOKWAWAN ROAD, TO KWA WAN, KOWLOON
WONG MEI WAH TRADING AS KAWAZAKI|黃美華 營業名稱 川崎|ROOM G(PORTION), 6/F, MAN KEE MANSION, 86 WATERLOO RD, HO MAN TIN, KOWLOON
WONG OI KWAN|黃愛群 營業名稱 中港人民幣找換店|SHOP 4, G/F, WING LIGHT BUILDING, 68 CASTLE PEAK ROAD, YUEN LONG, NEW TERRITORIES
WONG SHUN HEI TRADING AS HUNG FOOK STORE|黃舜熙 營業名稱 鴻福中西大藥行|FLAT 4, G/F, BLOCK A, IMPERIAL COURT, 79 WATERLOO ROAD, HO MAN TIN, KOWLOON
WONG SIU CHUI|王小翠 營業名稱 金彩虹印尼雜貨店|SHOP D, G/F, KAM WAH BUILDING, 111 MA TAU CHUNG ROAD, MA TAU WAI, KOWLOON
WONG SUET HUNG TRADING AS HE YI|黃雪紅 營業名稱 和浥找換店|SHOP 123, 2/F, KINGSWOOD RICHLY PLAZA, KINGSWOOD VILLAS LOCWOOD COURT, 1 TIN WU ROAD, TIN SHUI WAI, NEW TERRITORIES
WONG SUET WA|黃雪華 營業名稱 華昌隆找換店|SHOP D, G/F, 36D SAN LOK STREET, SHEUNG SHUI, NEW TERRITORIES
WONG SUK HAN TRADING AS RICH WIN EXCHANGE COMPANY|黃淑嫻 營業名稱 國盈滙兌|SHOP 73A, 1/F, TAI PO PLAZA, 1 ON TAI ROAD, TAI PO, NEW TERRITORIES
WONG WAI LAM TRADING AS RICH BIRD|王偉霖 營業名稱 發達鳥|SHOP 123,125, 2/F, KAM WAH MANSION, 226-242 CHEUNG SHA WAN ROAD, SHAM SHUI PO, KOWLOON
